Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 172',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 173',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 174',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 175',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 176',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 177',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 178',1,0,9,9.0,9,9,10265.0,0.0016664094242523663,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 179',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 18',2,0,0,3.5,0,7,10264.0,0.0033328188485047326,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 180',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 181',3,0,1,1.6666666666666667,0,4,10265.0,0.004999228272757099,0.0,1,1,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 182',2,0,0,2.0,0,4,10265.0,0.0033328188485047326,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 183',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 184',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 185',2,0,0,1.5,0,3,10265.0,0.0033328188485047326,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 186',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 187',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 188',1,0,5,5.0,5,5,10265.0,0.0016664094242523663,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 189',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 19',4,0,0,1.75,0,7,10264.0,0.006665637697009465,0.0,0,0,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 190',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 191',4,0,0,1.0,0,4,10265.0,0.006665637697009465,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 192',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 193',2,0,0,2.0,0,4,10265.0,0.0033328188485047326,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 194',1,0,5,5.0,5,5,10265.0,0.0016664094242523663,0.0,5,5,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 195',2,0,0,2.0,0,4,10265.0,0.0033328188485047326,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 196',1,0,4,4.0,4,4,10265.0,0.0016664094242523663,0.0,4,4,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 197',2,0,0,0.5,0,1,10265.0,0.0033328188485047326,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 198',2,0,0,0.5,0,1,10265.0,0.0033328188485047326,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 199',3,0,0,0.3333333333333333,0,1,10265.0,0.004999228272757099,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 2',3,0,0,0.6666666666666666,0,2,10263.0,0.004999228272757099,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 20',1,0,7,7.0,7,7,10264.0,0.0016664094242523663,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 200',1,0,1,1.0,1,1,10265.0,0.0016664094242523663,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 201',1,0,3,3.0,3,3,10265.0,0.0016664094242523663,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 202',1,0,3,3.0,3,3,10265.0,0.0016664094242523663,0.0,3,3,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 203',1,0,3,3.0,3,3,10265.0,0.0016664094242523663,0.0,3,3,3,3,3,3,3,3,3,3,3
