Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 189',3,0,4,3.0,0,5,10265.0,0.00396391930548019,0.0,4,4,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 19',8,0,0,0.75,0,4,10264.0,0.010570451481280507,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 190',7,0,1,2.0,0,7,10265.0,0.009249145046120443,0.0,1,2,3,3,7,7,7,7,7,7,7
MQTT,b'Device - 191',7,0,1,4.857142857142857,0,31,10265.0,0.009249145046120443,0.0,1,1,1,1,31,31,31,31,31,31,31
MQTT,b'Device - 192',8,0,0,0.875,0,5,10265.0,0.010570451481280507,0.0,0,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 193',5,0,1,1.4,0,5,10265.0,0.006606532175800317,0.0,1,1,1,5,5,5,5,5,5,5,5
MQTT,b'Device - 194',3,0,0,1.6666666666666667,0,5,10265.0,0.00396391930548019,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 195',6,0,0,1.1666666666666667,0,5,10265.0,0.00792783861096038,0.0,1,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 196',7,0,0,0.8571428571428571,0,5,10265.0,0.009249145046120443,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 197',8,0,0,0.75,0,4,10265.0,0.010570451481280507,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 198',4,0,0,1.25,0,4,10265.0,0.005285225740640253,0.0,1,1,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 199',8,0,0,0.875,0,4,10265.0,0.010570451481280507,0.0,1,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 2',7,0,0,2.142857142857143,0,13,10263.0,0.009249145046120443,0.0,0,0,2,2,13,13,13,13,13,13,13
MQTT,b'Device - 20',8,0,0,1.125,0,6,10264.0,0.010570451481280507,0.0,1,1,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 200',4,0,0,1.0,0,4,10265.0,0.005285225740640253,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 201',5,0,0,0.2,0,1,10265.0,0.006606532175800317,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 202',3,0,3,2.3333333333333335,0,4,10265.0,0.00396391930548019,0.0,3,3,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 203',4,0,0,1.0,0,4,10265.0,0.005285225740640253,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 204',4,0,0,1.5,0,5,10265.0,0.005285225740640253,0.0,1,1,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 205',7,0,0,0.8571428571428571,0,5,10265.0,0.009249145046120443,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 206',6,0,0,1.0,0,5,10265.0,0.00792783861096038,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 207',7,0,1,1.0,0,4,10265.0,0.009249145046120443,0.0,1,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 208',7,0,0,0.8571428571428571,0,4,10265.0,0.009249145046120443,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 209',4,0,0,1.0,0,4,10265.0,0.005285225740640253,0.0,0,0,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 21',5,0,0,0.2,0,1,10264.0,0.006606532175800317,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 210',7,0,0,1.0,0,5,10265.0,0.009249145046120443,0.0,0,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 211',6,0,0,0.6666666666666666,0,2,10265.0,0.00792783861096038,0.0,1,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 212',7,0,0,0.7142857142857143,0,4,10265.0,0.009249145046120443,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 213',7,0,0,0.5714285714285714,0,4,10265.0,0.009249145046120443,0.0,0,0,0,0,4,4,4,4,4,4,4
MQTT,b'Device - 214',6,0,0,1.0,0,4,10265.0,0.00792783861096038,0.0,1,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 215',5,0,1,1.4,0,4,10265.0,0.006606532175800317,0.0,1,2,2,4,4,4,4,4,4,4,4
MQTT,b'Device - 216',7,0,0,5.857142857142857,0,38,10265.0,0.009249145046120443,0.0,0,0,3,3,38,38,38,38,38,38,38
MQTT,b'Device - 217',5,0,0,0.6,0,3,10265.0,0.006606532175800317,0.0,0,0,0,3,3,3,3,3,3,3,3
MQTT,b'Device - 218',5,0,0,0.6,0,3,10265.0,0.006606532175800317,0.0,0,0,0,3,3,3,3,3,3,3,3
MQTT,b'Device - 219',3,0,1,1.3333333333333333,0,3,10265.0,0.00396391930548019,0.0,1,1,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 22',10,0,0,1.0,0,6,10264.0,0.013213064351600634,0.0,0,1,1,2,6,6,6,6,6,6,6
MQTT,b'Device - 220',7,0,0,0.8571428571428571,0,4,10265.0,0.009249145046120443,0.0,0,0,2,2,4,4,4,4,4,4,4
MQTT,b'Device - 221',6,0,0,0.5,0,2,10265.0,0.00792783861096038,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 222',10,0,0,0.5,0,5,10265.0,0.013213064351600634,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 223',6,0,0,1.0,0,5,10265.0,0.00792783861096038,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 224',7,0,0,1.2857142857142858,0,5,10265.0,0.009249145046120443,0.0,0,1,3,3,5,5,5,5,5,5,5
MQTT,b'Device - 225',5,0,0,1.2,0,5,10265.0,0.006606532175800317,0.0,0,1,1,5,5,5,5,5,5,5,5
MQTT,b'Device - 226',6,0,0,1.1666666666666667,0,4,10265.0,0.00792783861096038,0.0,1,1,2,2,4,4,4,4,4,4,4
MQTT,b'Device - 227',8,0,0,0.625,0,4,10265.0,0.010570451481280507,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 228',8,0,0,0.625,0,4,10265.0,0.010570451481280507,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 229',5,0,0,0.8,0,3,10265.0,0.006606532175800317,0.0,0,1,1,3,3,3,3,3,3,3,3
MQTT,b'Device - 23',7,0,0,1.0,0,6,10264.0,0.009249145046120443,0.0,0,0,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 230',5,0,0,1.4,0,6,10265.0,0.006606532175800317,0.0,0,1,1,6,6,6,6,6,6,6,6
MQTT,b'Device - 231',2,0,0,0.0,0,0,10265.0,0.0026426128703201266,0.0,0,0,0,0,0,0,0,0,0,0,0
MQTT,b'Device - 232',8,0,0,1.25,0,9,10265.0,0.010570451481280507,0.0,0,0,1,1,9,9,9,9,9,9,9
MQTT,b'Device - 233',5,0,0,1.8,0,9,10265.0,0.006606532175800317,0.0,0,0,0,9,9,9,9,9,9,9,9
MQTT,b'Device - 234',6,0,0,1.8333333333333333,0,10,10265.0,0.00792783861096038,0.0,0,0,1,1,10,10,10,10,10,10,10
MQTT,b'Device - 235',5,0,0,1.4,0,7,10265.0,0.006606532175800317,0.0,0,0,0,7,7,7,7,7,7,7,7
MQTT,b'Device - 236',5,0,0,1.4,0,7,10265.0,0.006606532175800317,0.0,0,0,0,7,7,7,7,7,7,7,7
MQTT,b'Device - 237',4,0,0,1.75,0,6,10265.0,0.005285225740640253,0.0,1,1,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 238',4,0,0,1.25,0,5,10265.0,0.005285225740640253,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 239',3,0,0,1.6666666666666667,0,5,10265.0,0.00396391930548019,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 24',6,0,0,0.8333333333333334,0,5,10264.0,0.00792783861096038,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 240',7,0,1,1.8571428571428572,0,9,10265.0,0.009249145046120443,0.0,1,1,1,1,9,9,9,9,9,9,9
MQTT,b'Device - 241',6,0,0,0.3333333333333333,0,1,10265.0,0.00792783861096038,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 242',7,0,0,1.0,0,3,10265.0,0.009249145046120443,0.0,0,1,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 243',6,0,0,0.6666666666666666,0,3,10265.0,0.00792783861096038,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 244',5,0,0,0.8,0,4,10265.0,0.006606532175800317,0.0,0,0,0,4,4,4,4,4,4,4,4
MQTT,b'Device - 245',4,0,0,1.75,0,4,10265.0,0.005285225740640253,0.0,3,3,4,4,4,4,4,4,4,4,4
MQTT,b'Device - 246',6,0,0,0.8333333333333334,0,4,10265.0,0.00792783861096038,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 247',5,0,1,1.4,0,4,10265.0,0.006606532175800317,0.0,1,2,2,4,4,4,4,4,4,4,4
MQTT,b'Device - 248',6,0,0,0.6666666666666666,0,4,10265.0,0.00792783861096038,0.0,0,0,0,0,4,4,4,4,4,4,4
MQTT,b'Device - 249',5,0,0,0.8,0,4,10265.0,0.006606532175800317,0.0,0,0,0,4,4,4,4,4,4,4,4
MQTT,b'Device - 25',6,0,0,1.0,0,5,10264.0,0.00792783861096038,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 250',4,0,0,0.75,0,3,10265.0,0.005285225740640253,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 251',4,0,0,0.5,0,1,10265.0,0.005285225740640253,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 252',7,0,1,1.8571428571428572,0,8,10265.0,0.009249145046120443,0.0,1,1,2,2,8,8,8,8,8,8,8
MQTT,b'Device - 253',8,0,0,1.125,0,8,10265.0,0.010570451481280507,0.0,0,0,1,1,8,8,8,8,8,8,8
MQTT,b'Device - 254',5,0,0,1.6,0,8,10265.0,0.006606532175800317,0.0,0,0,0,8,8,8,8,8,8,8,8
MQTT,b'Device - 255',5,0,0,1.6,0,7,10265.0,0.006606532175800317,0.0,0,1,1,7,7,7,7,7,7,7,7
MQTT,b'Device - 256',4,0,0,1.75,0,6,10265.0,0.005285225740640253,0.0,1,1,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 257',5,0,0,1.4,0,6,10265.0,0.006606532175800317,0.0,0,1,1,6,6,6,6,6,6,6,6
MQTT,b'Device - 258',5,0,0,1.4,0,6,10265.0,0.006606532175800317,0.0,0,1,1,6,6,6,6,6,6,6,6
MQTT,b'Device - 259',4,0,1,2.0,0,6,10265.0,0.005285225740640253,0.0,1,1,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 26',8,0,1,1.125,0,4,10264.0,0.010570451481280507,0.0,1,1,2,2,4,4,4,4,4,4,4
MQTT,b'Device - 260',6,0,1,2.3333333333333335,0,11,10265.0,0.00792783861096038,0.0,1,1,1,1,11,11,11,11,11,11,11
MQTT,b'Device - 261',4,0,1,0.75,0,1,10265.0,0.005285225740640253,0.0,1,1,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 262',4,0,0,1.25,0,5,10265.0,0.005285225740640253,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 263',6,0,0,1.1666666666666667,0,5,10265.0,0.00792783861096038,0.0,1,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 264',3,0,0,1.6666666666666667,0,5,10265.0,0.00396391930548019,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 265',5,0,0,1.4,0,6,10265.0,0.006606532175800317,0.0,0,1,1,6,6,6,6,6,6,6,6
