Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 176',6,0,0,0.3333333333333333,0,2,1049.0,0.010010781594892193,0.0,0,0,0,0,2,2,2,2,2,2,2
MQTT,b'Device - 177',34,0,0,0.3235294117647059,0,3,1049.0,0.056727762371055764,0.0,0,0,1,1,1,1,3,3,3,3,3
MQTT,b'Device - 178',8,0,0,0.5,0,3,1049.0,0.013347708793189592,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 179',4,0,0,0.75,0,3,1049.0,0.006673854396594796,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 18',12,0,0,0.5833333333333334,0,4,1048.0,0.020021563189784385,0.0,0,0,1,1,1,4,4,4,4,4,4
MQTT,b'Device - 180',21,0,0,0.42857142857142855,0,5,1049.0,0.03503773558212268,0.0,0,0,0,1,1,1,5,5,5,5,5
MQTT,b'Device - 181',5,0,0,0.4,0,2,1049.0,0.008342317995743495,0.0,0,0,0,2,2,2,2,2,2,2,2
MQTT,b'Device - 182',10,0,0,0.5,0,2,1049.0,0.01668463599148699,0.0,0,0,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 183',5,0,0,0.6,0,2,1049.0,0.008342317995743495,0.0,0,1,1,2,2,2,2,2,2,2,2
MQTT,b'Device - 184',7,0,0,0.8571428571428571,0,4,1049.0,0.011679245194040892,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 185',4,0,0,0.5,0,2,1049.0,0.006673854396594796,0.0,0,0,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 186',12,0,0,0.5833333333333334,0,3,1049.0,0.020021563189784385,0.0,0,1,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 187',7,0,0,0.8571428571428571,0,3,1049.0,0.011679245194040892,0.0,0,1,2,2,3,3,3,3,3,3,3
MQTT,b'Device - 188',8,0,0,0.5,0,3,1049.0,0.013347708793189592,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 189',10,0,0,0.3,0,3,1049.0,0.01668463599148699,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 19',15,0,0,0.4,0,4,1048.0,0.025026953987230482,0.0,0,0,0,0,2,4,4,4,4,4,4
MQTT,b'Device - 190',7,0,0,0.7142857142857143,0,4,1049.0,0.011679245194040892,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 191',7,0,0,0.42857142857142855,0,3,1049.0,0.011679245194040892,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 192',13,0,0,0.6153846153846154,0,4,1049.0,0.021690026788933087,0.0,0,1,1,1,1,4,4,4,4,4,4
MQTT,b'Device - 193',7,0,0,0.42857142857142855,0,3,1049.0,0.011679245194040892,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 194',11,0,0,0.45454545454545453,0,3,1049.0,0.018353099590635687,0.0,0,0,1,1,1,3,3,3,3,3,3
MQTT,b'Device - 195',7,0,1,0.7142857142857143,0,2,1049.0,0.011679245194040892,0.0,1,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 196',14,0,0,0.2857142857142857,0,2,1049.0,0.023358490388081785,0.0,0,0,0,1,1,2,2,2,2,2,2
MQTT,b'Device - 197',17,0,0,0.5882352941176471,0,3,1049.0,0.028363881185527882,0.0,0,1,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 198',6,0,0,0.5,0,3,1049.0,0.010010781594892193,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 199',7,0,0,0.5714285714285714,0,3,1049.0,0.011679245194040892,0.0,0,0,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 2',20,0,0,0.5,0,6,1047.0,0.03336927198297398,0.0,0,0,1,1,1,6,6,6,6,6,6
MQTT,b'Device - 20',7,0,0,1.0,0,5,1048.0,0.011679245194040892,0.0,0,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 200',17,0,0,0.5882352941176471,0,5,1049.0,0.028363881185527882,0.0,0,1,1,1,1,5,5,5,5,5,5
MQTT,b'Device - 201',11,0,0,0.7272727272727273,0,3,1049.0,0.018353099590635687,0.0,0,1,1,1,3,3,3,3,3,3,3
MQTT,b'Device - 202',10,0,0,2.5,0,21,1049.0,0.01668463599148699,0.0,0,1,1,2,21,21,21,21,21,21,21
MQTT,b'Device - 203',7,0,0,3.0,0,21,1049.0,0.011679245194040892,0.0,0,0,0,0,21,21,21,21,21,21,21
MQTT,b'Device - 204',11,0,0,2.1818181818181817,0,21,1049.0,0.018353099590635687,0.0,0,1,1,1,1,21,21,21,21,21,21
MQTT,b'Device - 205',7,0,0,3.0,0,21,1049.0,0.011679245194040892,0.0,0,0,0,0,21,21,21,21,21,21,21
MQTT,b'Device - 206',4,0,0,5.5,0,21,1049.0,0.006673854396594796,0.0,1,1,21,21,21,21,21,21,21,21,21
MQTT,b'Device - 207',17,0,0,0.35294117647058826,0,2,1049.0,0.028363881185527882,0.0,0,0,1,1,1,2,2,2,2,2,2
