Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 19',13,0,1,2.3076923076923075,0,21,10264.0,0.02166990338894326,0.0,1,1,1,1,1,21,21,21,21,21,21
MQTT,b'Device - 190',1,0,19,19.0,19,19,10265.0,0.0016669156453033279,0.0,19,19,19,19,19,19,19,19,19,19,19
MQTT,b'Device - 191',59,0,1,1.1016949152542372,0,18,10265.0,0.09834802307289633,0.0,1,1,1,1,1,1,2,18,18,18,18
MQTT,b'Device - 192',1,0,17,17.0,17,17,10265.0,0.0016669156453033279,0.0,17,17,17,17,17,17,17,17,17,17,17
MQTT,b'Device - 193',14,0,1,1.9285714285714286,0,17,10265.0,0.02333681903424659,0.0,1,1,1,2,2,17,17,17,17,17,17
MQTT,b'Device - 194',13,0,1,2.076923076923077,0,16,10265.0,0.02166990338894326,0.0,1,1,1,1,2,16,16,16,16,16,16
MQTT,b'Device - 195',7,0,1,3.2857142857142856,0,16,10265.0,0.011668409517123295,0.0,1,1,4,4,16,16,16,16,16,16,16
MQTT,b'Device - 196',6,0,1,2.3333333333333335,1,9,10265.0,0.010001493871819967,0.0,1,1,1,1,9,9,9,9,9,9,9
MQTT,b'Device - 197',1,0,8,8.0,8,8,10265.0,0.0016669156453033279,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 198',3,0,1,2.6666666666666665,0,7,10265.0,0.0050007469359099836,0.0,1,1,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 199',1,0,8,8.0,8,8,10265.0,0.0016669156453033279,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 2',3,0,1,8.333333333333334,0,24,10263.0,0.0050007469359099836,0.0,1,1,24,24,24,24,24,24,24,24,24
MQTT,b'Device - 20',1,0,20,20.0,20,20,10264.0,0.0016669156453033279,0.0,20,20,20,20,20,20,20,20,20,20,20
MQTT,b'Device - 200',49,0,1,0.8163265306122449,0,6,10265.0,0.08167886661986307,0.0,1,1,1,1,1,1,6,6,6,6,6
MQTT,b'Device - 201',59,0,1,1.2372881355932204,0,23,10265.0,0.09834802307289633,0.0,1,1,1,1,1,2,3,23,23,23,23
MQTT,b'Device - 202',57,0,1,1.2280701754385965,0,22,10265.0,0.09501419178228969,0.0,1,1,1,1,1,2,4,22,22,22,22
MQTT,b'Device - 203',14,0,1,2.142857142857143,0,22,10265.0,0.02333681903424659,0.0,1,1,1,1,1,22,22,22,22,22,22
MQTT,b'Device - 204',1,0,33,33.0,33,33,10265.0,0.0016669156453033279,0.0,33,33,33,33,33,33,33,33,33,33,33
MQTT,b'Device - 205',3,0,1,11.333333333333334,1,32,10265.0,0.0050007469359099836,0.0,1,1,32,32,32,32,32,32,32,32,32
MQTT,b'Device - 206',61,0,1,1.3934426229508197,0,32,10265.0,0.101681854363503,0.0,1,1,1,1,1,2,3,32,32,32,32
MQTT,b'Device - 207',4,0,1,4.75,1,14,10265.0,0.006667662581213311,0.0,3,3,14,14,14,14,14,14,14,14,14
MQTT,b'Device - 208',23,0,1,2.5652173913043477,0,31,10265.0,0.03833905984197654,0.0,1,1,1,2,3,10,31,31,31,31,31
MQTT,b'Device - 209',1,0,31,31.0,31,31,10265.0,0.0016669156453033279,0.0,31,31,31,31,31,31,31,31,31,31,31
MQTT,b'Device - 21',1,0,23,23.0,23,23,10264.0,0.0016669156453033279,0.0,23,23,23,23,23,23,23,23,23,23,23
MQTT,b'Device - 210',1,0,30,30.0,30,30,10265.0,0.0016669156453033279,0.0,30,30,30,30,30,30,30,30,30,30,30
MQTT,b'Device - 211',2,0,0,16.0,0,32,10265.0,0.0033338312906066557,0.0,32,32,32,32,32,32,32,32,32,32,32
MQTT,b'Device - 212',11,0,1,4.909090909090909,0,30,10265.0,0.018336072098336605,0.0,1,1,1,1,17,30,30,30,30,30,30
MQTT,b'Device - 213',1,0,19,19.0,19,19,10265.0,0.0016669156453033279,0.0,19,19,19,19,19,19,19,19,19,19,19
MQTT,b'Device - 214',1,0,20,20.0,20,20,10265.0,0.0016669156453033279,0.0,20,20,20,20,20,20,20,20,20,20,20
MQTT,b'Device - 215',4,0,1,6.0,1,20,10265.0,0.006667662581213311,0.0,2,2,20,20,20,20,20,20,20,20,20
MQTT,b'Device - 216',15,0,1,2.1333333333333333,0,21,10265.0,0.025003734679549916,0.0,1,1,1,1,2,21,21,21,21,21,21
MQTT,b'Device - 217',57,0,1,1.1403508771929824,0,21,10265.0,0.09501419178228969,0.0,1,1,1,1,1,1,2,21,21,21,21
MQTT,b'Device - 218',2,0,1,11.5,1,22,10265.0,0.0033338312906066557,0.0,22,22,22,22,22,22,22,22,22,22,22
MQTT,b'Device - 219',3,0,1,8.333333333333334,1,23,10265.0,0.0050007469359099836,0.0,1,1,23,23,23,23,23,23,23,23,23
MQTT,b'Device - 22',1,0,22,22.0,22,22,10264.0,0.0016669156453033279,0.0,22,22,22,22,22,22,22,22,22,22,22
MQTT,b'Device - 220',61,0,1,1.2131147540983607,0,23,10265.0,0.101681854363503,0.0,1,1,1,1,1,2,5,23,23,23,23
MQTT,b'Device - 221',1,0,30,30.0,30,30,10265.0,0.0016669156453033279,0.0,30,30,30,30,30,30,30,30,30,30,30
MQTT,b'Device - 222',4,0,1,8.0,0,30,10265.0,0.006667662581213311,0.0,1,1,30,30,30,30,30,30,30,30,30
MQTT,b'Device - 223',37,0,1,2.027027027027027,0,43,10265.0,0.06167587887622313,0.0,1,1,1,1,1,4,43,43,43,43,43
MQTT,b'Device - 224',14,0,1,3.642857142857143,0,40,10265.0,0.02333681903424659,0.0,1,1,1,1,1,40,40,40,40,40,40
MQTT,b'Device - 225',46,0,1,1.673913043478261,0,39,10265.0,0.07667811968395308,0.0,1,1,1,1,1,1,39,39,39,39,39
MQTT,b'Device - 226',59,0,1,1.5084745762711864,0,39,10265.0,0.09834802307289633,0.0,1,1,1,1,1,2,2,39,39,39,39
