ts_utc,recv_ts_unix_nano,pub_ts_unix_nano,pub_id,seq,latency_ms,topic
2025-12-14T14:50:00.525310483Z,1765723800525309855,1765723798047174398,4,7871192682535997986,2478.135,bench/topic/4
2025-12-14T14:50:00.529322901Z,1765723800529322124,1765723798050273907,9,4909751050686827263,2479.048,bench/topic/9
2025-12-14T14:50:00.532580058Z,1765723800532579050,1765723798053928372,8,3593400304074154370,2478.651,bench/topic/8
2025-12-14T14:50:00.534501639Z,1765723800534500405,1765723798050273907,9,4909751050686827263,2484.226,bench/topic/9
2025-12-14T14:50:00.536003923Z,1765723800536003000,1765723798050273907,9,4909751050686827263,2485.729,bench/topic/9
2025-12-14T14:50:00.538333012Z,1765723800538331979,1765723798047174398,4,7871192682535997986,2491.158,bench/topic/4
2025-12-14T14:50:00.539683204Z,1765723800539682739,1765723798050273907,9,4909751050686827263,2489.409,bench/topic/9
2025-12-14T14:50:00.541597484Z,1765723800541596871,1765723798053928372,8,3593400304074154370,2487.668,bench/topic/8
2025-12-14T14:50:00.542753895Z,1765723800542753185,1765723798053928372,8,3593400304074154370,2488.825,bench/topic/8
2025-12-14T14:50:00.544117757Z,1765723800544117262,1765723798050273907,9,4909751050686827263,2493.843,bench/topic/9
2025-12-14T14:50:00.545261783Z,1765723800545261014,1765723798050273907,9,4909751050686827263,2494.987,bench/topic/9
2025-12-14T14:50:00.548079438Z,1765723800548078708,1765723798053928372,8,3593400304074154370,2494.150,bench/topic/8
2025-12-14T14:50:00.549010992Z,1765723800549010200,1765723798050273907,9,4909751050686827263,2498.736,bench/topic/9
2025-12-14T14:50:00.550163838Z,1765723800550163302,1765723798053928372,8,3593400304074154370,2496.235,bench/topic/8
2025-12-14T14:50:00.553049465Z,1765723800553048591,1765723798050273907,9,4909751050686827263,2502.775,bench/topic/9
2025-12-14T14:50:00.55406108Z,1765723800554060448,1765723798053928372,8,3593400304074154370,2500.132,bench/topic/8
2025-12-14T14:50:00.555909457Z,1765723800555908859,1765723798053928372,8,3593400304074154370,2501.980,bench/topic/8
2025-12-14T14:50:00.557225667Z,1765723800557224708,1765723798047174398,4,7871192682535997986,2510.050,bench/topic/4
2025-12-14T14:50:00.558657243Z,1765723800558656629,1765723798050273907,9,4909751050686827263,2508.383,bench/topic/9
2025-12-14T14:50:00.559259828Z,1765723800559259133,1765723798047174398,4,7871192682535997986,2512.085,bench/topic/4
2025-12-14T14:50:00.56004909Z,1765723800560048640,1765723798036591812,7,204826109021299474,2523.457,bench/topic/7
2025-12-14T14:50:00.561512358Z,1765723800561511707,1765723798047174398,4,7871192682535997986,2514.337,bench/topic/4
2025-12-14T14:50:00.564733337Z,1765723800564732380,1765723798050273907,9,4909751050686827263,2514.458,bench/topic/9
2025-12-14T14:50:00.565651054Z,1765723800565650528,1765723798053928372,8,3593400304074154370,2511.722,bench/topic/8
2025-12-14T14:50:00.566026468Z,1765723800566026100,1765723798053928372,8,3593400304074154370,2512.098,bench/topic/8
2025-12-14T14:50:00.568674518Z,1765723800568673862,1765723798050273907,9,4909751050686827263,2518.400,bench/topic/9
2025-12-14T14:50:00.571509398Z,1765723800571508410,1765723798053928372,8,3593400304074154370,2517.580,bench/topic/8
2025-12-14T14:50:00.57335971Z,1765723800573359109,1765723798050273907,9,4909751050686827263,2523.085,bench/topic/9
2025-12-14T14:50:00.573770417Z,1765723800573769913,1765723798050273907,9,4909751050686827263,2523.496,bench/topic/9
2025-12-14T14:50:00.573801422Z,1765723800573801104,1765723798050273907,9,4909751050686827263,2523.527,bench/topic/9
2025-12-14T14:50:00.573946258Z,1765723800573919353,1765723798036591812,7,204826109021299474,2537.328,bench/topic/7
2025-12-14T14:50:00.576524087Z,1765723800576523553,1765723798053928372,8,3593400304074154370,2522.595,bench/topic/8
2025-12-14T14:50:00.576609082Z,1765723800576608553,1765723798053928372,8,3593400304074154370,2522.680,bench/topic/8
2025-12-14T14:50:00.578456124Z,1765723800578455571,1765723798053928372,8,3593400304074154370,2524.527,bench/topic/8
2025-12-14T14:50:00.579299337Z,1765723800579298653,1765723798053928372,8,3593400304074154370,2525.370,bench/topic/8
2025-12-14T14:50:00.579359057Z,1765723800579358694,1765723798050273907,9,4909751050686827263,2529.085,bench/topic/9
2025-12-14T14:50:00.579500308Z,1765723800579500040,1765723798047174398,4,7871192682535997986,2532.326,bench/topic/4
2025-12-14T14:50:00.581731087Z,1765723800581729864,1765723798050273907,9,4909751050686827263,2531.456,bench/topic/9
2025-12-14T14:50:00.58204316Z,1765723800582042565,1765723798053928372,8,3593400304074154370,2528.114,bench/topic/8
2025-12-14T14:50:00.584249906Z,1765723800584243822,1765723798053928372,8,3593400304074154370,2530.315,bench/topic/8
2025-12-14T14:50:00.584699869Z,1765723800584699347,1765723798053928372,8,3593400304074154370,2530.771,bench/topic/8
2025-12-14T14:50:00.585964607Z,1765723800585964030,1765723798053928372,8,3593400304074154370,2532.036,bench/topic/8
2025-12-14T14:50:00.591224697Z,1765723800591223364,1765723798036591812,7,204826109021299474,2554.632,bench/topic/7
2025-12-14T14:50:00.59124289Z,1765723800591242525,1765723798053928372,8,3593400304074154370,2537.314,bench/topic/8
2025-12-14T14:50:00.595228619Z,1765723800595227679,1765723798053928372,8,3593400304074154370,2541.299,bench/topic/8
2025-12-14T14:50:00.597292456Z,1765723800597291382,1765723798050273907,9,4909751050686827263,2547.017,bench/topic/9
2025-12-14T14:50:00.598580808Z,1765723800598427328,1765723798050273907,9,4909751050686827263,2548.153,bench/topic/9
2025-12-14T14:50:00.599287505Z,1765723800599286986,1765723798050273907,9,4909751050686827263,2549.013,bench/topic/9
2025-12-14T14:50:00.601193107Z,1765723800601192051,1765723798053928372,8,3593400304074154370,2547.264,bench/topic/8
2025-12-14T14:50:00.602678798Z,1765723800602678024,1765723798053928372,8,3593400304074154370,2548.750,bench/topic/8
2025-12-14T14:50:00.604386485Z,1765723800604385571,1765723798036591812,7,204826109021299474,2567.794,bench/topic/7
2025-12-14T14:50:00.607292798Z,1765723800607291898,1765723798053928372,8,3593400304074154370,2553.364,bench/topic/8
2025-12-14T14:50:00.607926869Z,1765723800607926202,1765723798053928372,8,3593400304074154370,2553.998,bench/topic/8
2025-12-14T14:50:00.610932657Z,1765723800610931910,1765723798050273907,9,4909751050686827263,2560.658,bench/topic/9
2025-12-14T14:50:00.61163742Z,1765723800611636555,1765723798053928372,8,3593400304074154370,2557.708,bench/topic/8
2025-12-14T14:50:00.613107723Z,1765723800613107308,1765723798050273907,9,4909751050686827263,2562.833,bench/topic/9
2025-12-14T14:50:00.61536273Z,1765723800615362044,1765723798053928372,8,3593400304074154370,2561.434,bench/topic/8
2025-12-14T14:50:00.616583537Z,1765723800616582963,1765723798053928372,8,3593400304074154370,2562.655,bench/topic/8
2025-12-14T14:50:00.618404692Z,1765723800618404105,1765723798053928372,8,3593400304074154370,2564.476,bench/topic/8
2025-12-14T14:50:00.619518495Z,1765723800619517718,1765723798053928372,8,3593400304074154370,2565.589,bench/topic/8
2025-12-14T14:50:00.620055511Z,1765723800620054993,1765723798053928372,8,3593400304074154370,2566.127,bench/topic/8
2025-12-14T14:50:00.622300959Z,1765723800622300074,1765723798053928372,8,3593400304074154370,2568.372,bench/topic/8
2025-12-14T14:50:00.624990031Z,1765723800624988911,1765723798050273907,9,4909751050686827263,2574.715,bench/topic/9
2025-12-14T14:50:00.626567764Z,1765723800626566445,1765723798053928372,8,3593400304074154370,2572.638,bench/topic/8
2025-12-14T14:50:00.628525012Z,1765723800628524108,1765723798050273907,9,4909751050686827263,2578.250,bench/topic/9
2025-12-14T14:50:00.632849407Z,1765723800632848382,1765723798050273907,9,4909751050686827263,2582.574,bench/topic/9
2025-12-14T14:50:00.633577815Z,1765723800633577125,1765723798053928372,8,3593400304074154370,2579.649,bench/topic/8
2025-12-14T14:50:00.636630718Z,1765723800636630073,1765723798053928372,8,3593400304074154370,2582.702,bench/topic/8
2025-12-14T14:50:00.637716002Z,1765723800637714923,1765723798053928372,8,3593400304074154370,2583.787,bench/topic/8
2025-12-14T14:50:00.638616567Z,1765723800638616059,1765723798053928372,8,3593400304074154370,2584.688,bench/topic/8
2025-12-14T14:50:00.641226058Z,1765723800641225358,1765723798053928372,8,3593400304074154370,2587.297,bench/topic/8
2025-12-14T14:50:00.64219563Z,1765723800642194909,1765723798053928372,8,3593400304074154370,2588.267,bench/topic/8
2025-12-14T14:50:00.643309456Z,1765723800643308738,1765723798053928372,8,3593400304074154370,2589.380,bench/topic/8
2025-12-14T14:50:00.644807967Z,1765723800644807233,1765723798036591812,7,204826109021299474,2608.215,bench/topic/7
2025-12-14T14:50:00.647384952Z,1765723800647384134,1765723798053928372,8,3593400304074154370,2593.456,bench/topic/8
2025-12-14T14:50:00.647802182Z,1765723800647801628,1765723798053928372,8,3593400304074154370,2593.873,bench/topic/8
2025-12-14T14:50:00.65003526Z,1765723800650034189,1765723798050273907,9,4909751050686827263,2599.760,bench/topic/9
2025-12-14T14:50:00.650036818Z,1765723800650036339,1765723798053928372,8,3593400304074154370,2596.108,bench/topic/8
2025-12-14T14:50:00.654230228Z,1765723800654229251,1765723798050273907,9,4909751050686827263,2603.955,bench/topic/9
2025-12-14T14:50:00.656981939Z,1765723800656980635,1765723798053928372,8,3593400304074154370,2603.052,bench/topic/8
2025-12-14T14:50:00.65878091Z,1765723800658779573,1765723798053928372,8,3593400304074154370,2604.851,bench/topic/8
2025-12-14T14:50:00.658855303Z,1765723800658854777,1765723798053928372,8,3593400304074154370,2604.926,bench/topic/8
2025-12-14T14:50:00.660435025Z,1765723800660434126,1765723798036591812,7,204826109021299474,2623.842,bench/topic/7
2025-12-14T14:50:00.662147022Z,1765723800662146128,1765723798053928372,8,3593400304074154370,2608.218,bench/topic/8
2025-12-14T14:50:00.664105839Z,1765723800664104767,1765723798053928372,8,3593400304074154370,2610.176,bench/topic/8
2025-12-14T14:50:00.664256658Z,1765723800664256142,1765723798053928372,8,3593400304074154370,2610.328,bench/topic/8
2025-12-14T14:50:00.666296091Z,1765723800666295236,1765723798053928372,8,3593400304074154370,2612.367,bench/topic/8
2025-12-14T14:50:00.667486379Z,1765723800667485639,1765723798053928372,8,3593400304074154370,2613.557,bench/topic/8
2025-12-14T14:50:00.668363734Z,1765723800668362999,1765723798050273907,9,4909751050686827263,2618.089,bench/topic/9
2025-12-14T14:50:00.670125398Z,1765723800670124746,1765723798053928372,8,3593400304074154370,2616.196,bench/topic/8
2025-12-14T14:50:00.671555126Z,1765723800671554543,1765723798053928372,8,3593400304074154370,2617.626,bench/topic/8
2025-12-14T14:50:00.673962794Z,1765723800673962052,1765723798053928372,8,3593400304074154370,2620.034,bench/topic/8
2025-12-14T14:50:00.676971291Z,1765723800676970191,1765723798050273907,9,4909751050686827263,2626.696,bench/topic/9
2025-12-14T14:50:00.677633523Z,1765723800677632953,1765723798047174398,4,7871192682535997986,2630.459,bench/topic/4
2025-12-14T14:50:00.680439146Z,1765723800680438256,1765723798047174398,4,7871192682535997986,2633.264,bench/topic/4
2025-12-14T14:50:00.682708166Z,1765723800682707446,1765723798050273907,9,4909751050686827263,2632.434,bench/topic/9
2025-12-14T14:50:00.683760505Z,1765723800683759525,1765723798053928372,8,3593400304074154370,2629.831,bench/topic/8
2025-12-14T14:50:00.686346679Z,1765723800686345393,1765723798053928372,8,3593400304074154370,2632.417,bench/topic/8
2025-12-14T14:50:00.687364108Z,1765723800687363497,1765723798053928372,8,3593400304074154370,2633.435,bench/topic/8
2025-12-14T14:50:00.689389335Z,1765723800689388576,1765723798050273907,9,4909751050686827263,2639.115,bench/topic/9
2025-12-14T14:50:00.691388886Z,1765723800691387959,1765723798053928372,8,3593400304074154370,2637.460,bench/topic/8
2025-12-14T14:50:00.691787033Z,1765723800691786418,1765723798053928372,8,3593400304074154370,2637.858,bench/topic/8
2025-12-14T14:50:00.695337273Z,1765723800695336569,1765723798050273907,9,4909751050686827263,2645.063,bench/topic/9
2025-12-14T14:50:00.695677714Z,1765723800695677171,1765723798036591812,7,204826109021299474,2659.085,bench/topic/7
2025-12-14T14:50:00.696857841Z,1765723800696857235,1765723798047174398,4,7871192682535997986,2649.683,bench/topic/4
2025-12-14T14:50:00.699024355Z,1765723800699023874,1765723798053928372,8,3593400304074154370,2645.096,bench/topic/8
2025-12-14T14:50:00.700957409Z,1765723800700956964,1765723798053928372,8,3593400304074154370,2647.029,bench/topic/8
2025-12-14T14:50:00.701274767Z,1765723800701274358,1765723798053928372,8,3593400304074154370,2647.346,bench/topic/8
2025-12-14T14:50:00.7029098Z,1765723800702872529,1765723798053928372,8,3593400304074154370,2648.944,bench/topic/8
2025-12-14T14:50:00.703537383Z,1765723800703536807,1765723798053928372,8,3593400304074154370,2649.608,bench/topic/8
2025-12-14T14:50:00.705319798Z,1765723800705319129,1765723798050273907,9,4909751050686827263,2655.045,bench/topic/9
2025-12-14T14:50:00.706267817Z,1765723800706267387,1765723798050273907,9,4909751050686827263,2655.993,bench/topic/9
2025-12-14T14:50:00.707799838Z,1765723800707799440,1765723798053928372,8,3593400304074154370,2653.871,bench/topic/8
2025-12-14T14:50:00.708469593Z,1765723800708469180,1765723798053928372,8,3593400304074154370,2654.541,bench/topic/8
2025-12-14T14:50:00.713520064Z,1765723800713518865,1765723798047174398,4,7871192682535997986,2666.344,bench/topic/4
2025-12-14T14:50:00.714928217Z,1765723800714927592,1765723798036591812,7,204826109021299474,2678.336,bench/topic/7
2025-12-14T14:50:00.71525671Z,1765723800715255995,1765723798053928372,8,3593400304074154370,2661.328,bench/topic/8
2025-12-14T14:50:00.718131242Z,1765723800718130563,1765723798047174398,4,7871192682535997986,2670.956,bench/topic/4
2025-12-14T14:50:00.721310509Z,1765723800721309774,1765723798053928372,8,3593400304074154370,2667.381,bench/topic/8
2025-12-14T14:50:00.722161063Z,1765723800722160304,1765723798053928372,8,3593400304074154370,2668.232,bench/topic/8
2025-12-14T14:50:00.723360568Z,1765723800723359771,1765723798050273907,9,4909751050686827263,2673.086,bench/topic/9
2025-12-14T14:50:00.725424203Z,1765723800725423185,1765723798053928372,8,3593400304074154370,2671.495,bench/topic/8
2025-12-14T14:50:00.725488905Z,1765723800725488321,1765723798053928372,8,3593400304074154370,2671.560,bench/topic/8
2025-12-14T14:50:00.727661381Z,1765723800727660719,1765723798053928372,8,3593400304074154370,2673.732,bench/topic/8
2025-12-14T14:50:00.730606094Z,1765723800730605183,1765723798053928372,8,3593400304074154370,2676.677,bench/topic/8
2025-12-14T14:50:00.730755024Z,1765723800730754401,1765723798036591812,7,204826109021299474,2694.163,bench/topic/7
2025-12-14T14:50:00.732017949Z,1765723800732017246,1765723798053928372,8,3593400304074154370,2678.089,bench/topic/8
2025-12-14T14:50:00.733817149Z,1765723800733816425,1765723798050273907,9,4909751050686827263,2683.543,bench/topic/9
2025-12-14T14:50:00.734533556Z,1765723800734532938,1765723798050273907,9,4909751050686827263,2684.259,bench/topic/9
2025-12-14T14:50:00.736009207Z,1765723800736008671,1765723798053928372,8,3593400304074154370,2682.080,bench/topic/8
2025-12-14T14:50:00.738478373Z,1765723800738477636,1765723798047174398,4,7871192682535997986,2691.303,bench/topic/4
2025-12-14T14:50:00.739665192Z,1765723800739664418,1765723798036591812,7,204826109021299474,2703.073,bench/topic/7
2025-12-14T14:50:00.740929775Z,1765723800740929073,1765723798053928372,8,3593400304074154370,2687.001,bench/topic/8
2025-12-14T14:50:00.742451144Z,1765723800742450228,1765723798053928372,8,3593400304074154370,2688.522,bench/topic/8
2025-12-14T14:50:00.742731887Z,1765723800742731329,1765723798053928372,8,3593400304074154370,2688.803,bench/topic/8
2025-12-14T14:50:00.745372696Z,1765723800745371827,1765723798053928372,8,3593400304074154370,2691.443,bench/topic/8
2025-12-14T14:50:00.746572811Z,1765723800746572068,1765723798050273907,9,4909751050686827263,2696.298,bench/topic/9
2025-12-14T14:50:00.749108908Z,1765723800749108165,1765723798053928372,8,3593400304074154370,2695.180,bench/topic/8
2025-12-14T14:50:00.751116664Z,1765723800751115888,1765723798053928372,8,3593400304074154370,2697.188,bench/topic/8
2025-12-14T14:50:00.751932272Z,1765723800751931537,1765723798053928372,8,3593400304074154370,2698.003,bench/topic/8
2025-12-14T14:50:00.751957585Z,1765723800751957222,1765723798053928372,8,3593400304074154370,2698.029,bench/topic/8
2025-12-14T14:50:00.753335356Z,1765723800753334876,1765723798050273907,9,4909751050686827263,2703.061,bench/topic/9
2025-12-14T14:50:00.754858692Z,1765723800754858152,1765723798053928372,8,3593400304074154370,2700.930,bench/topic/8
2025-12-14T14:50:00.755874267Z,1765723800755873922,1765723798047174398,4,7871192682535997986,2708.700,bench/topic/4
2025-12-14T14:50:00.756435153Z,1765723800756434517,1765723798053928372,8,3593400304074154370,2702.506,bench/topic/8
2025-12-14T14:50:00.757323937Z,1765723800757323497,1765723798053928372,8,3593400304074154370,2703.395,bench/topic/8
2025-12-14T14:50:00.757517873Z,1765723800757517417,1765723798053928372,8,3593400304074154370,2703.589,bench/topic/8
2025-12-14T14:50:00.75888376Z,1765723800758883220,1765723798050273907,9,4909751050686827263,2708.609,bench/topic/9
2025-12-14T14:50:00.760743096Z,1765723800760742396,1765723798050273907,9,4909751050686827263,2710.468,bench/topic/9
2025-12-14T14:50:00.76229447Z,1765723800762294042,1765723798053928372,8,3593400304074154370,2708.366,bench/topic/8
2025-12-14T14:50:00.762993928Z,1765723800762993432,1765723798053928372,8,3593400304074154370,2709.065,bench/topic/8
2025-12-14T14:50:00.763899946Z,1765723800763899493,1765723798047174398,4,7871192682535997986,2716.725,bench/topic/4
2025-12-14T14:50:00.764293165Z,1765723800764292610,1765723798053928372,8,3593400304074154370,2710.364,bench/topic/8
2025-12-14T14:50:00.766152781Z,1765723800766152379,1765723798053928372,8,3593400304074154370,2712.224,bench/topic/8
2025-12-14T14:50:00.768622427Z,1765723800768621926,1765723798053928372,8,3593400304074154370,2714.694,bench/topic/8
2025-12-14T14:50:00.769244834Z,1765723800769244164,1765723798053928372,8,3593400304074154370,2715.316,bench/topic/8
2025-12-14T14:50:00.77118152Z,1765723800771181032,1765723798050273907,9,4909751050686827263,2720.907,bench/topic/9
2025-12-14T14:50:00.771743626Z,1765723800771742836,1765723798053928372,8,3593400304074154370,2717.814,bench/topic/8
2025-12-14T14:50:00.772310631Z,1765723800772309780,1765723798053928372,8,3593400304074154370,2718.381,bench/topic/8
2025-12-14T14:50:00.77445688Z,1765723800774456171,1765723798050273907,9,4909751050686827263,2724.182,bench/topic/9
2025-12-14T14:50:00.776801025Z,1765723800776800449,1765723798053928372,8,3593400304074154370,2722.872,bench/topic/8
2025-12-14T14:50:00.778040297Z,1765723800778039709,1765723798053928372,8,3593400304074154370,2724.111,bench/topic/8
2025-12-14T14:50:00.780301379Z,1765723800780300271,1765723798050273907,9,4909751050686827263,2730.026,bench/topic/9
2025-12-14T14:50:00.781495277Z,1765723800781494548,1765723798036591812,7,204826109021299474,2744.903,bench/topic/7
2025-12-14T14:50:00.782037167Z,1765723800782036145,1765723798053928372,8,3593400304074154370,2728.108,bench/topic/8
2025-12-14T14:50:00.783283924Z,1765723800783283300,1765723798053928372,8,3593400304074154370,2729.355,bench/topic/8
2025-12-14T14:50:00.787840587Z,1765723800787839614,1765723798053928372,8,3593400304074154370,2733.911,bench/topic/8
2025-12-14T14:50:00.787959269Z,1765723800787958651,1765723798053928372,8,3593400304074154370,2734.030,bench/topic/8
2025-12-14T14:50:00.788998405Z,1765723800788997723,1765723798053928372,8,3593400304074154370,2735.069,bench/topic/8
2025-12-14T14:50:00.790483996Z,1765723800790483167,1765723798053928372,8,3593400304074154370,2736.555,bench/topic/8
2025-12-14T14:50:00.793482992Z,1765723800793482281,1765723798050273907,9,4909751050686827263,2743.208,bench/topic/9
2025-12-14T14:50:00.793642677Z,1765723800793641996,1765723798050273907,9,4909751050686827263,2743.368,bench/topic/9
2025-12-14T14:50:00.796068668Z,1765723800796067548,1765723798050273907,9,4909751050686827263,2745.794,bench/topic/9
2025-12-14T14:50:00.797521303Z,1765723800797520504,1765723798053928372,8,3593400304074154370,2743.592,bench/topic/8
2025-12-14T14:50:00.799059746Z,1765723800799059192,1765723798053928372,8,3593400304074154370,2745.131,bench/topic/8
2025-12-14T14:50:00.799707805Z,1765723800799707222,1765723798050273907,9,4909751050686827263,2749.433,bench/topic/9
2025-12-14T14:50:00.803233931Z,1765723800803232935,1765723798053928372,8,3593400304074154370,2749.305,bench/topic/8
2025-12-14T14:50:00.807293788Z,1765723800807293104,1765723798053928372,8,3593400304074154370,2753.365,bench/topic/8
2025-12-14T14:50:00.809141034Z,1765723800809140345,1765723798053928372,8,3593400304074154370,2755.212,bench/topic/8
2025-12-14T14:50:00.811078036Z,1765723800811077256,1765723798050273907,9,4909751050686827263,2760.803,bench/topic/9
2025-12-14T14:50:00.811469843Z,1765723800811469255,1765723798053928372,8,3593400304074154370,2757.541,bench/topic/8
2025-12-14T14:50:00.812686172Z,1765723800812685480,1765723798053928372,8,3593400304074154370,2758.757,bench/topic/8
2025-12-14T14:50:00.814010084Z,1765723800814009371,1765723798053928372,8,3593400304074154370,2760.081,bench/topic/8
2025-12-14T14:50:00.815520442Z,1765723800815519862,1765723798050273907,9,4909751050686827263,2765.246,bench/topic/9
2025-12-14T14:50:00.816725008Z,1765723800816724063,1765723798047174398,4,7871192682535997986,2769.550,bench/topic/4
2025-12-14T14:50:00.818687595Z,1765723800818686949,1765723798050273907,9,4909751050686827263,2768.413,bench/topic/9
2025-12-14T14:50:00.820269808Z,1765723800820269238,1765723798053928372,8,3593400304074154370,2766.341,bench/topic/8
2025-12-14T14:50:00.822005938Z,1765723800822005273,1765723798053928372,8,3593400304074154370,2768.077,bench/topic/8
2025-12-14T14:50:00.823791314Z,1765723800823790662,1765723798053928372,8,3593400304074154370,2769.862,bench/topic/8
2025-12-14T14:50:00.823926387Z,1765723800823926018,1765723798036591812,7,204826109021299474,2787.334,bench/topic/7
2025-12-14T14:50:00.826178517Z,1765723800826177609,1765723798036591812,7,204826109021299474,2789.586,bench/topic/7
2025-12-14T14:50:00.826705448Z,1765723800826704882,1765723798053928372,8,3593400304074154370,2772.777,bench/topic/8
2025-12-14T14:50:00.827928174Z,1765723800827927455,1765723798053928372,8,3593400304074154370,2773.999,bench/topic/8
2025-12-14T14:50:00.830463197Z,1765723800830462330,1765723798053928372,8,3593400304074154370,2776.534,bench/topic/8
2025-12-14T14:50:00.83092585Z,1765723800830925122,1765723798050273907,9,4909751050686827263,2780.651,bench/topic/9
2025-12-14T14:50:00.832434307Z,1765723800832433581,1765723798053928372,8,3593400304074154370,2778.505,bench/topic/8
2025-12-14T14:50:00.832872578Z,1765723800832871977,1765723798053928372,8,3593400304074154370,2778.944,bench/topic/8
2025-12-14T14:50:00.836342511Z,1765723800836341882,1765723798053928372,8,3593400304074154370,2782.414,bench/topic/8
2025-12-14T14:50:00.837729376Z,1765723800837728593,1765723798053928372,8,3593400304074154370,2783.800,bench/topic/8
2025-12-14T14:50:00.838174085Z,1765723800838173452,1765723798050273907,9,4909751050686827263,2787.900,bench/topic/9
2025-12-14T14:50:00.840790135Z,1765723800840789551,1765723798047174398,4,7871192682535997986,2793.615,bench/topic/4
2025-12-14T14:50:00.841071435Z,1765723800841070914,1765723798053928372,8,3593400304074154370,2787.143,bench/topic/8
2025-12-14T14:50:00.842868761Z,1765723800842868100,1765723798053928372,8,3593400304074154370,2788.940,bench/topic/8
2025-12-14T14:50:00.844501953Z,1765723800844501409,1765723798053928372,8,3593400304074154370,2790.573,bench/topic/8
2025-12-14T14:50:00.846644856Z,1765723800846644161,1765723798050273907,9,4909751050686827263,2796.370,bench/topic/9
2025-12-14T14:50:00.847789631Z,1765723800847788957,1765723798050273907,9,4909751050686827263,2797.515,bench/topic/9
2025-12-14T14:50:00.848934787Z,1765723800848934268,1765723798047174398,4,7871192682535997986,2801.760,bench/topic/4
2025-12-14T14:50:00.850014997Z,1765723800850013986,1765723798053928372,8,3593400304074154370,2796.086,bench/topic/8
2025-12-14T14:50:00.850945393Z,1765723800850944783,1765723798047174398,4,7871192682535997986,2803.770,bench/topic/4
2025-12-14T14:50:00.853282566Z,1765723800853281701,1765723798050273907,9,4909751050686827263,2803.008,bench/topic/9
2025-12-14T14:50:00.855077308Z,1765723800855076594,1765723798053928372,8,3593400304074154370,2801.148,bench/topic/8
2025-12-14T14:50:00.859252072Z,1765723800859251362,1765723798053928372,8,3593400304074154370,2805.323,bench/topic/8
2025-12-14T14:50:00.861064126Z,1765723800861063526,1765723798053928372,8,3593400304074154370,2807.135,bench/topic/8
2025-12-14T14:50:00.863004088Z,1765723800863003404,1765723798053928372,8,3593400304074154370,2809.075,bench/topic/8
2025-12-14T14:50:00.864676868Z,1765723800864675539,1765723798053928372,8,3593400304074154370,2810.747,bench/topic/8
2025-12-14T14:50:00.864837003Z,1765723800864836362,1765723798050273907,9,4909751050686827263,2814.562,bench/topic/9
2025-12-14T14:50:00.86757658Z,1765723800867575911,1765723798097942882,1,8792249832712019914,2769.633,bench/topic/1
2025-12-14T14:50:00.869307838Z,1765723800869307150,1765723798053928372,8,3593400304074154370,2815.379,bench/topic/8
2025-12-14T14:50:00.870048151Z,1765723800870047565,1765723798053928372,8,3593400304074154370,2816.119,bench/topic/8
2025-12-14T14:50:00.873497461Z,1765723800873496770,1765723798053928372,8,3593400304074154370,2819.568,bench/topic/8
2025-12-14T14:50:00.873800451Z,1765723800873799812,1765723798047174398,4,7871192682535997986,2826.625,bench/topic/4
2025-12-14T14:50:00.876406078Z,1765723800876405391,1765723798047174398,4,7871192682535997986,2829.231,bench/topic/4
2025-12-14T14:50:00.876588064Z,1765723800876587512,1765723798053928372,8,3593400304074154370,2822.659,bench/topic/8
2025-12-14T14:50:00.878599746Z,1765723800878599252,1765723798036591812,7,204826109021299474,2842.007,bench/topic/7
2025-12-14T14:50:00.879314615Z,1765723800879313309,1765723798053928372,8,3593400304074154370,2825.385,bench/topic/8
2025-12-14T14:50:00.880182325Z,1765723800880181885,1765723798053928372,8,3593400304074154370,2826.254,bench/topic/8
2025-12-14T14:50:00.881940559Z,1765723800881939673,1765723798050273907,9,4909751050686827263,2831.666,bench/topic/9
2025-12-14T14:50:00.882029652Z,1765723800882029084,1765723798053928372,8,3593400304074154370,2828.101,bench/topic/8
2025-12-14T14:50:00.884257368Z,1765723800884256724,1765723798047174398,4,7871192682535997986,2837.082,bench/topic/4
2025-12-14T14:50:00.886718132Z,1765723800886717380,1765723798053928372,8,3593400304074154370,2832.789,bench/topic/8
2025-12-14T14:50:00.88789937Z,1765723800887898634,1765723798047174398,4,7871192682535997986,2840.724,bench/topic/4
2025-12-14T14:50:00.889987343Z,1765723800889986347,1765723798050273907,9,4909751050686827263,2839.712,bench/topic/9
2025-12-14T14:50:00.891729886Z,1765723800891728763,1765723798053928372,8,3593400304074154370,2837.800,bench/topic/8
2025-12-14T14:50:00.893143111Z,1765723800893142428,1765723798053928372,8,3593400304074154370,2839.214,bench/topic/8
2025-12-14T14:50:00.895879904Z,1765723800895879315,1765723798053928372,8,3593400304074154370,2841.951,bench/topic/8
2025-12-14T14:50:00.896706619Z,1765723800896705685,1765723798047174398,4,7871192682535997986,2849.531,bench/topic/4
2025-12-14T14:50:00.898037244Z,1765723800898036718,1765723798053928372,8,3593400304074154370,2844.108,bench/topic/8
2025-12-14T14:50:00.899727949Z,1765723800899727149,1765723798053928372,8,3593400304074154370,2845.799,bench/topic/8
2025-12-14T14:50:00.901013932Z,1765723800901013216,1765723798050273907,9,4909751050686827263,2850.739,bench/topic/9
2025-12-14T14:50:00.901591172Z,1765723800901590438,1765723798053928372,8,3593400304074154370,2847.662,bench/topic/8
